text,label
$FWRD: Forward Air guides Q2 EPS and revenue above consensus  https://t.co/22YNM7XgkJ,7
$APA: APA Corp. provides Q2 production guidance update  https://t.co/4mIlddyfc3,7
$IRTC: iRhythm reaffirms FY22 revenue guidance; expects prelim unit volumes for Q2 to be slightly ahead of...  https://t.co/uILPdu43Oy,7
"$IBM: IBM beats by $0.02, beats on revs; reaffirms FY22 revenue guidance  https://t.co/G4U9gLi7kV",7
"$MRTN: Marten Transport beats by $0.07, beats on revs; increases its driver numbers by 15% yr/yr  https://t.co/jm2ifbUKaf",7
"$SCHW: Charles Schwab beats by $0.06, reports revs in-line  https://t.co/gjRTdcunoi",7
"$PLD: Prologis reports FFO in-line, beats on revs; raises FY22 FFO in-line  https://t.co/G78Q64bTHm",7
"$GS: Goldman Sachs beats by $1.12, beats on revs; approves 25% increase in quarterly dividend to $2.50/share  https://t.co/rGCTbLlWFq",7
$ASH: Ashland reports prelim upside Q3 results and raises guidance  https://t.co/PLokVdQKUl,7
$ODP: ODP Corporation sees Q2 EPS above consensus; approves $600 million share repurchase authorization  https://t.co/YT1si3V2T5,7
$SYF: Synchrony Financial beats by $0.22  https://t.co/kMffjXYfV1,7
"$STT: State Street beats by $0.20, misses on revs; will resume share repurchases in Q4  https://t.co/xa20fKZ8so",7
$WFC: Wells Fargo: 2022 NII and Expense Guidance  https://t.co/KaomawXOmp,7
$HSC: Harsco sees Q2 at low end of guidance; provides FY22 update  https://t.co/z6OjS5J012,7
"$USB: U.S. Bancorp misses by $0.08, beats on revs  https://t.co/NF2f5e2fpe",7
"$BK: BNY Mellon misses by $0.08, beats on revs  https://t.co/0hq3VaCnsN",7
"$PNC: PNC beats by $0.31, reports revs in-line  https://t.co/dZfoZHyt3J",7
"$BLK: BlackRock misses by $0.66, reports revs in-line  https://t.co/6SauYJNTsx",7
$BVN: Buenaventura SA reports Q2 Orcopampa gold production exceeded expectations  https://t.co/2cKvqv7xUg,7
$BTU: Peabody Energy guides Q2 revs below consensus  https://t.co/dSuXtP9p5S,7
$CDXS: Codexis guides Q2 revs below consensus; lowers FY22 revenue guidance...stock halted  https://t.co/7MsMIOAx2D,7
"$AOUT: American Outdoor Brands beats by $0.04, beats on revs  https://t.co/xF5SRRwAOA",7
"$MS: Morgan Stanley misses by $0.17, misses on revs  https://t.co/CKNuTNBk0Z",7
$PCRX: Pacira BioSciences reports downside revs  https://t.co/gnLGVv9dGh,7
"$FRC: First Republic Bank beats by $0.08, beats on revs  https://t.co/emmwcrigkS",7
"$JPM: JPMorgan Chase misses by $0.15, misses on revs; suspends stock buybacks  https://t.co/J2EIesqnmJ",7
"$TSM: Taiwan Semi beats by NT$0.62, beats on revs; guides Q3 revs above consensus  https://t.co/8FOjPHyfdj",7
"$ERIC: Ericsson misses by SEK0.33, beats on revs  https://t.co/FpE32ySUkI",7
$BTG: B2Gold reports Q2 gold production in-line with budget; on track to meet FY22 guidance  https://t.co/m0I2CPXYlt,7
"$AZTA: Azenta lowers guidance for JunQ revs, guides EPS in-line  https://t.co/O0BM0zKftg",7
"$FAST: Fastenal beats by $0.01, reports revs in-line  https://t.co/kgcNiMigLr",7
"$LAZ: Lazard reports June AUM of ~$216.6 bln, down from ~$236.0 mln in May  https://t.co/4peKC8U7bd",7
"$DAL: Delta Air Lines misses by $0.28, beats on revs; guides Q3 revs in-line  https://t.co/KPPDSiarY3",7
"$CMCL: Caledonia Mining reports Q2 gold production of 20,091 ounces; reaffirms production guidance  https://t.co/6Y5N0GDjnk",7
$AB: AllianceBernstein reports 6% AUM decline in June  https://t.co/1YfCcF6XSo,7
#PepsiCo's headline numbers popped in Q2 despite facing strong inflationary pressures $PEP $CASY $WMK $TA $KO $KDP  https://t.co/jH0itXmJkN #snacks #beverages #earnings #inflation #ratehike #stockmarket,7
$INMD: InMode sees Q2 guidance above consensus; raises FY22 outlook  https://t.co/QFsiip8gD5,7
$ACLS: Axcelis Tech sees Q2 revs at high end of guidance  https://t.co/2tdx6UPyBN,7
"$AAL: American Airlines updates guidance for Q2, sees revenue growth of about 12% vs. 2Q19 to $13.4 bln, slightly...  https://t.co/ZUefMsDa2I",7
"$ANGO: AngioDynamics reports EPS in-line, beats on revs; guides FY23 EPS below consensus, revs above consensus  https://t.co/F4xYCPp4pi",7
"$PEP: PepsiCo beats by $0.12, beats on revs; reaffirms FY22 EPS guidance; raises FY22 organic revs guidance  https://t.co/1xDNUZ7LRu",7
$GTE: Gran Tierra Energy reports Q2 production increased 25% yr/yr  https://t.co/JdX2nAkSGl,7
$ALLG: Allego Holding B.V. reports Q2 utilization rate was 9.0% vs 4.6% last year  https://t.co/Uqsr0uzMPb,7
$CAMT gets a boost on Q2 upside guidance despite dealing with supply chain issues  https://t.co/vsuO0rcs9U #semiconductor #inspection #equipment #supplier #supplychain,7
"$SMCI another monster guide higher from them, whoa, EPS 2.30 to 2.40 (from 1.51 to 1.69)",7
"Wow, if you showed me that $NFLX report ahead of time, would think it would be down sharply  If does not fade, truly showing how washed out sentiment is, low-bar  Q3 guided EPS of $2.14 vs. $2.76Consensus; Revenues of $7.838B vs. $8.1B and major margin cut",7
Citi $C out of left-field smashes estimates after all the other Banks missed...of course that's the name Buffett bought last quarter 🐐,7
$GS Beats EPS and Sales,7
$NVOS Novo Integrated Sciences Reports Record Revenue of $13.8 million in Fiscal 2022 Third Quarter,7
East West Bancorp Reports Net Income for Second Quarter 2022 of $258 Million and Diluted Earnings Per Share of $1.81; Record Net Interest Income of $473 Million  https://t.co/BcvfU25vM8,7
"Inter Parfums, Inc. Reports Record 2022 Second Quarter Net Sales  https://t.co/J8VUjCtZLC  https://t.co/e3qry8tUwU",7
CI Financial Reports Total Assets of $333.7 Billion for June 2022  https://t.co/Mbzaiya5fz  https://t.co/DR2k8gKmK7,7
"Banc of California Reports Strong Profitability, $1.2 Billion in Loan Fundings, and Net Interest Margin Expansion for Second Quarter 2022  https://t.co/2OJy76MRGr  https://t.co/jYwnOqW27R",7
Discover Financial Services Reports Second Quarter 2022 Net Income of $1.1 Billion or $3.96 Per Diluted Share  https://t.co/2cceCHGIRO  https://t.co/5DR5CQ8Dri,7
The First Bancorp Second Quarter Earnings Increase 13.8%  https://t.co/hDpPdDaRkx  https://t.co/4shQbz6iWh,7
Prodware: Revenue for the First Half of 2022: 87.3 M€ (+6.9%)  https://t.co/5I90F9OrhL  https://t.co/QCnQdK38fn,7
"SergeFerrari Group Posts H1 2022 Revenues of €170 Million, With Organic Growth of 15.9%  https://t.co/RJzVnWw92t  https://t.co/O0p67YagGN",7
"Vetoquinol: H1 2022 Sales: €271m, up 6.1%  https://t.co/DyQAkBSH1t  https://t.co/WbltdLA5PX",7
Javer Reports Growth in Gross Profit and EBITDA Along With a Positive FCF Generation for the Three-and-Six-Month Periods Ended June 30  https://t.co/v1d2GTPLqd  https://t.co/F9OHUUrvjI,7
Groupe Pierre &amp; Vacances - Center Parcs: Third Quarter 2021/2022 Revenue  https://t.co/cBsKPOzSfM,7
"Citizens Financial Group, Inc. Reports Second Quarter 2022 Net Income of $364 Million and EPS of $0.67  https://t.co/iuQdVq6OBP",7
Schwab’s Second Quarter Revenues Rise 13% to Surpass $5 Billion  https://t.co/0cWi4XoBE8  https://t.co/K18zsAnnR0,7
"Armanino Foods of Distinction, Inc. Reports Highest Ever Quarterly and First Half Sales and Profits  https://t.co/zdRgRKRnH6  https://t.co/cRVhrKEUED",7
The Alkaline Water Company Reports Record Revenue of $60.6 Million for Full-Year Fiscal 2022  https://t.co/U8FyBDKbno  https://t.co/MvTFbB0JEF,7
Novo Integrated Sciences Reports Record Revenue of $13.8 million in Fiscal 2022 Third Quarter  https://t.co/vOTc4s5npE  https://t.co/zvj0qVNaOA,7
Altius Reports Q2 2022 Expected Attributable Royalty Revenue(1) of $28.2 million  https://t.co/HP36X3Kmk8  https://t.co/Dtv1US6s46,7
"Cass Information Systems Announces Quarterly Net Income and Revenue Growth of 21.9% and 15.1%, Respectively  https://t.co/CFQ0CFrApy  https://t.co/1KaW7Ijhtc",7
LTI Constant Currency Revenues Grow 26.6% YoY; Net Profits up 27.7% YoY  https://t.co/HFJjhxZXFK  https://t.co/piDCyU5NVf,7
"Largo Reports Stronger Second Quarter 2022 Production and Sales Results with 3,291 Tonnes of V2O5 Equivalent Sold; Announces Automatic Repurchase Plan Pursuant to its Normal Course Issuer Bid  https://t.co/uakQvMnMyo  https://t.co/kJn2JQAfFD",7
Horace Mann announces second-quarter results were affected by higher-than-historical average catastrophe activity and equity market declines  https://t.co/Og7yZnGj7l  https://t.co/KynPVD6jm0,7
Polestar Cars Reports 125% Sales Increase for First Half of 2022 and Reaffirms Sales Guidance for Full Year  https://t.co/FlXoc5mCgW  https://t.co/7g2hUs51i4,7
IntegraGen reports 6.4 M€ in revenues for the first half of 2022 representing 34% growth compared to H1 2021. Cash position of 4.5 M€.  https://t.co/qZd9GpKhw3  https://t.co/QBzso8KWeD,7
Good Times Restaurants Reports Third Fiscal Quarter Same Store Sales  https://t.co/pq813RhVL7  https://t.co/u27pXAgKui,7
SpineGuard Posts 20% Revenue Growth in Q2-2022  https://t.co/qpdygP7tvZ,7
"BDO USA Reports Revenue Growth of Nearly 25%, Experiences Decade of Sustainable Growth Under Berson’s Leadership  https://t.co/w4PfVo8Hq9  https://t.co/MXBDgCscCc",7
Delta Apparel Expects Fiscal 2022 Third Quarter Sales Growth of Approximately 6%  https://t.co/ot98ZjghNe  https://t.co/Gc5BSMgTo1,7
ExaGrid Reports Record Bookings and Revenue in Q2 2022  https://t.co/lpYsuxYBnn  https://t.co/3qIKYM9WT8,7
Triple Flag Reports Q2 2022 Metal Sales; On Track for Record 2022 Sales Volumes  https://t.co/YDNWjxPowJ  https://t.co/hxbxV0FVxa,7
o9 Solutions Doubles Its Annual Recurring Revenue in 1H 2022  https://t.co/S4kKLJtnAb  https://t.co/cRzBXvpLgC,7
"AT&amp;T posted better-than-expected Q2 earnings, but lowered its full-year cash flow forecasts as it ramps up investment in its expanding 5G network  https://t.co/MyryvsVuit",7
"BREAKING: Tesla beats earnings forecasts, dumps nearly 1 billion in #Bitcoin  https://t.co/sTxpNk6Zl4",7
$TSLA Earnings  - EPS: $2.27 vs $1.83 est. - Revs: $16.9B vs $16.9B est.,7
"Netflix lost 970,000 subscribers in Q2, beating Wall Street estimates by over 1 million  https://t.co/bJWp7aZVn4",7
Wall Street was expecting a loss of 2 MILLION 👀,7
Lockheed Martin posted weaker-than-expected earnings while cutting its full-year profit outlook  https://t.co/Y3DOhVtYBq,7
"Johnson &amp; Johnson posted better-than-expected earnings, but trimmed its full year sales and profit forecasts  https://t.co/vz6XlghMuB",7
IBM cautioned that the impact of the strongest dollar in more than two decades would erode full-year sales by around $3.5 billion  https://t.co/9NdPvoZmzL,7
$IBM Earnings  - EPS: $2.31 vs $2.28 est. - Revs: $15.5B vs $15.25B est.,7
Goldman Sachs posted better-than-expected earnings as a big gain in global markets revenues offset a slump in investment banking fees  https://t.co/cU3decl4DI,7
Bank of America posts softer-than-expected earnings as investment banking fees slump 47%  https://t.co/DmMMpG4v4U,7
"Citigroup posted better-than-expected Q2 earnings, bucking the trend of disappointing bank profit reports  https://t.co/NFwpEHqEcl",7
Wells Fargo posted weaker-than-expected earnings as they set aside more than half a billion dollars to cover bad loan losses over the coming months  https://t.co/gGkKTAtjii,7
JPMorgan set aside more than $1 billion to cover potential bad loans as it posted softer-than-expected Q2 earnings  https://t.co/0dY6j48oHL,7
Sorrell’s S4 Capital issues profit warning as staff costs outstrip revenue growth  https://t.co/FrlCGjBl4E,7
Live news updates: United Airlines posts record quarterly revenue and returns to profitability  https://t.co/DtWusVlvcX,7
Tesla profits jump despite production disruptions  https://t.co/zAkY0N6GUW,7
 https://t.co/dD8UuL7yRo slashes outlook as sales shrink and losses deepen  https://t.co/qMaEEcBD6z,7
Goldman Sachs profits nearly halve as dealmaking slows  https://t.co/GRoL8sjlGE,7
Direct Line issues profit warning as inflation pushes up claims costs  https://t.co/V7rQVhLbKv,7
PwC set for record revenues as it rejects audit and consulting split  https://t.co/J2mnSOgxxu,7
Citigroup beats estimates as trading strength offsets drop in dealmaking  https://t.co/mFqzIDoDG0,7
BlackRock’s Fink blames investment climate ‘not seen in decades’ for profit miss  https://t.co/v7rjok6Alo,7
BBC commercial arm reports record profit as broadcaster faces funding squeeze  https://t.co/saZzjJXhYP,7
Wells Fargo misses analysts’ earnings estimates as home lending slowed and the bank set aside more than expected for potentially soured loans  https://t.co/lZha1CyvEa,7
$TSLA EPS beat but Sales miss! 🚨  https://t.co/lvNEC6Omtg,7
Quest Diagnostics profit drops but testing firm raises 2022 view  https://t.co/SUAnT3u6gf,7
"Nokia posts forecast-beating profit, lifts full-year sales guidance  https://t.co/64ZfdLCfBT",7
ABB net profit and revenue miss estimates amid supply-chain strains  https://t.co/mba8AtfPiZ,7
"SAP posts higher revenue, but cuts annual forecast citing war in Ukraine  https://t.co/X9M6yisFFQ",7
"Tesla reported second-quarter earnings above Wall Street projections, defying expectations.   $TSLA said it earned $2.3 billion, or $1.95 a share, in the second quarter, compared with $1.1 billion, or $1.02 a share, in the second quarter of 2021.  https://t.co/3z9kegGUiG  https://t.co/nBKoOf1J05",7
$ABT worldwide nutrition sales were negatively impacted by a voluntary recall and manufacturing shutdown of some infant formula products.,7
